"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:7yXaxe29wbJuhEAJXA4WWf","Saturday Night Holocaust","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","10","260160","https://p.scdn.co/mp3-preview/6b4b67af519d82f4500f8acbd44119f67a5ca3d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","","2018-04-06T07:04:35Z"
"spotify:track:63vGwrzfRPfxBLDqmeLNY6","Pull My Strings","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","11","352586","https://p.scdn.co/mp3-preview/26e78322be8f51cc19b7abc669dce965a34d2142?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2018-04-06T07:04:35Z"
"spotify:track:2yWbhIVXLwTaqVF2Q6nlTV","Short Songs","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","12","28040","","false","1","","2018-04-06T07:04:35Z"
"spotify:track:1hMlOlMJTBB2Do7EiIiE2q","Straight A's","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","13","133480","https://p.scdn.co/mp3-preview/73f8339466b1a237cd5bcc0c80382f89bc8c8da8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","","2018-04-06T07:04:35Z"
"spotify:track:6kSkVLMzHBFWkDyBlT8vml","Kinky Sex Makes the World Go 'Round","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","14","257466","https://p.scdn.co/mp3-preview/4abefbbad081a87b47231c03aa912867d3200420?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","","2018-04-06T07:04:35Z"
"spotify:track:0G0gL0qOZcMtFaf3TI1uzN","The Prey","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","15","228386","https://p.scdn.co/mp3-preview/82c4911b63d321138322912b3bd5e56014c510f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","","2018-04-06T07:04:35Z"
"spotify:track:3Pn6UKoMwoSBbbOePrYWHt","Night of the Living Rednecks","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","16","310160","https://p.scdn.co/mp3-preview/e006ea402b901e7e0f5fb8a4eb93f51eba87b683?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","","2018-04-06T07:04:35Z"
"spotify:track:4XoIXfRf7sUniHMXh3pXyg","Buzzbomb from Pasadena","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","spotify:album:5Xv8PCJ7ZMmRd3jXnJqg3V","Give Me Convenience or Give Me Death","spotify:artist:30U8fYtiNpeA5KH6H87QUV","Dead Kennedys","1987-12-21","https://i.scdn.co/image/ab67616d0000b2731184b5e2bb68648a847550d5","1","17","142933","https://p.scdn.co/mp3-preview/d5b953902f0e8b219cda72b304c874b4c3b52402?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","","2018-04-06T07:04:35Z"
"spotify:track:1Ym7220l4W7Yz7Yt26rWSr","Rapid Fire","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","1","248000","https://p.scdn.co/mp3-preview/c848235d8d22baeff9401816c54e5992a002f9c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2018-03-28T13:45:30Z"
"spotify:track:0VFfZVCFNe1I2IIChVBR5m","Metal Gods","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","2","238293","https://p.scdn.co/mp3-preview/aab6ef7307cd06703bf2c6aa2310d1b7bd6ed805?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","","2018-03-28T13:45:30Z"
"spotify:track:2RaA6kIcvomt77qlIgGhCT","Breaking the Law","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","3","153840","https://p.scdn.co/mp3-preview/2045675c3ff30411c283de17ddcf3952efd9234e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","","2018-03-28T13:45:30Z"
"spotify:track:54IuIxOITRtbK8cU7fHIQf","Grinder","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","4","237800","https://p.scdn.co/mp3-preview/026e837d5139f960bdaae07d463d806c101def8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","","2018-03-28T13:45:30Z"
"spotify:track:5QJTiFUvKTVEwcDrek3xpU","United","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","5","215266","https://p.scdn.co/mp3-preview/c570cf177d05be6462b7b8715939daf08c03e08f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","","2018-03-28T13:45:30Z"
"spotify:track:0gJWAXkAbWEbK66D78EZ6C","You Don't Have to Be Old to Be Wise","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","6","303360","https://p.scdn.co/mp3-preview/29df283c4dfccfe9d6b3f561df4399ba850cbacc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2018-03-28T13:45:30Z"
"spotify:track:0IXpUl1fn2QZcBavfuq0H4","Living After Midnight","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","7","210133","https://p.scdn.co/mp3-preview/00ffd4275dc22c09331d0524aeb9ca6b586572af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","","2018-03-28T13:45:30Z"
"spotify:track:0Pawjj5J6FltwqbfSjsvyp","The Rage","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","8","284426","https://p.scdn.co/mp3-preview/27f1d7590e70be08dc4bb88cbf141651529090f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2018-03-28T13:45:30Z"
"spotify:track:62ckogL6wRdFuiPWV8c1U3","Steeler","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","9","269106","https://p.scdn.co/mp3-preview/c0e4dd4463a57fe75bcd3fd5e340c450979e9b91?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2018-03-28T13:45:30Z"
"spotify:track:17hS2mLPFdTzy7YcpBDv0A","Red, White & Blue","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","10","222840","https://p.scdn.co/mp3-preview/e8f7f183125d4f46872d4da5b841b4f2a0a3c84a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","","2018-03-28T13:45:30Z"
"spotify:track:0qw0miiNVFoIPouTdIciaQ","Grinder - Live","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","spotify:album:5bqtZRbUZUxUps8mrO9tGY","British Steel","spotify:artist:2tRsMl4eGxwoNabM08Dm4I","Judas Priest","1980","https://i.scdn.co/image/ab67616d0000b273be0e5ebab8c61469b1ff9f62","1","11","289200","https://p.scdn.co/mp3-preview/f49aa43773ee3f966c5503a47d97f181b6556092?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","","2018-03-28T13:45:30Z"
"spotify:track:230KV3SOMzg7yx43OHA3fk","De Vez en Cuando Viene Bien Dormir","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","2","175546","https://p.scdn.co/mp3-preview/a71b0715562771a37bab6db3ccdd42aa6766eafd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","","2018-03-27T19:51:46Z"
"spotify:track:1m2Jnz0s77zGjjDsDsVg4g","Como Somos","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","3","217293","https://p.scdn.co/mp3-preview/926bc13aa01fa93731068c6e823627795b4ea69d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","","2018-03-27T19:51:46Z"
"spotify:track:1RsLUhEpVlYsrydTvstjzq","Caminando Por Caracas","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","4","141400","https://p.scdn.co/mp3-preview/8ee7fb7d88385e6c3845991103526980f3b3648b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","","2018-03-27T19:51:46Z"
"spotify:track:3bWMCH2M7JWUga1WRagDzs","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","6","197960","https://p.scdn.co/mp3-preview/6f214b82312148db8f4a7749d004c445b787f3cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","","2018-03-27T19:51:46Z"
"spotify:track:1Eh0J14HGBdKpugGiwpBIt","Y Dígame, Dígame","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","8","197306","https://p.scdn.co/mp3-preview/75ae50c2d073b6e82722651a3d6d10557883b38f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","","2018-03-27T19:51:46Z"
"spotify:track:0gfYE1nLCuokdH3J8f7Bx2","Tomamos un Café","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","9","298813","https://p.scdn.co/mp3-preview/6066fd3d0c15711fcf74273486691f72cf797e50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","","2018-03-27T19:51:46Z"
"spotify:track:1xepPHipiBEwK1p6RG3QcC","La Gringa","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","11","219026","https://p.scdn.co/mp3-preview/0b48a2cc19008dcf16c79e97aad422b69a339c7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","","2018-03-27T19:51:46Z"
"spotify:track:2DP1f7Wzh9gbB4QvZHQDjj","Mi Viejo - Versión Mono","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","13","194760","https://p.scdn.co/mp3-preview/09d6a30ba72584504c22e791681d9206ff1258b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","","2018-03-27T19:51:46Z"
"spotify:track:3GebxkuYeUgWmdhjLvMdtD","Juan Tequila - Juan Boliche","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","17","261173","https://p.scdn.co/mp3-preview/5f87f82b6606a3f9d33f8cb48c45c3491835f8f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","","2018-03-27T19:51:46Z"
"spotify:track:4khc0maMAOm6ekaaI2EgNW","Yo Vengo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","1","227933","https://p.scdn.co/mp3-preview/003d8f5b5f26b853a73b7f8f8543a7ea102c8d02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","","2018-03-27T19:51:46Z"
"spotify:track:7AENuJXWwTz8yl99eR9O6H","Fumemos un Cigarrillo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","5","171146","https://p.scdn.co/mp3-preview/309a9d4f0fc231a5394e44ced440e74e4577339e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","","2018-03-27T19:51:46Z"
"spotify:track:4T6zGJ7K9wwDY5bgOxioNH","Juan Boliche","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","7","260466","https://p.scdn.co/mp3-preview/916912a14199788a548a2cabdd91fba670d3eeb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","","2018-03-27T19:51:46Z"
"spotify:track:5tmtB6ot2PSzpTdHyypm72","Tengo la Piel Cansada de la Tarde","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","10","145386","https://p.scdn.co/mp3-preview/59d3cf83323f4343facd48a0d6bd78040a848108?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2018-03-27T19:51:46Z"
"spotify:track:5jQSOVTudn7a96ekZG0dnf","Un Uomo Senza Tempo - Mi Viejo -Versión En Italiano","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","12","189760","https://p.scdn.co/mp3-preview/02115cf2463bf93a0aeaa9cdd16ff776c28d1a58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","","2018-03-27T19:51:46Z"
"spotify:track:6778ewPH9FgKFgx9PnPR1W","Si Vos Te Vas","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","14","174840","https://p.scdn.co/mp3-preview/6d81026f73725f3ec5aef4a4952f0d8fbb665585?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","","2018-03-27T19:51:46Z"
"spotify:track:4Hm2gyc4WucWyggteZQDNX","No Te Vayas, por Favor","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","15","198400","https://p.scdn.co/mp3-preview/3fd11d851d651839c03f1d73a9c86c7e4b65eedb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","","2018-03-27T19:51:46Z"
"spotify:track:67WbwIBRM4l9hY1x6AVFEm","Io Vengo - Yo Vengo - Version En Italiano","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","spotify:album:5TPXh9m774wXBlaMuRJwxj","Mi Viejo","spotify:artist:0kavuvnHTeqwjKLV7qPpQm","Piero","1969-07-15","https://i.scdn.co/image/ab67616d0000b27343e5cd64457274893643336d","1","16","236946","https://p.scdn.co/mp3-preview/b8d3725c0a497eb11bda857e201f2bbe97d59ce1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","","2018-03-27T19:51:46Z"
"spotify:track:2zavoMfVVPJMikH57fd8yK","Intro","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","1","67133","https://p.scdn.co/mp3-preview/6fde1e71e5cad32e97897a59a50908988cb56e36?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","","2018-03-21T14:56:32Z"
"spotify:track:0eEgMbSzOHmkOeVuNC3E0k","Kids with Guns","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","3","225773","https://p.scdn.co/mp3-preview/fd854bcd8723cabba5897e6fc1f481513e95a161?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","","2018-03-21T14:56:32Z"
"spotify:track:4hNPMfFHauPIbOKvdYqFt7","O Green World","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","4","275000","https://p.scdn.co/mp3-preview/6a109a3d3506da403ca76efb8c6dd66ce124e0d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","","2018-03-21T14:56:32Z"
"spotify:track:2bfGNzdiRa1jXZRdfssSzR","Dirty Harry","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","5","230426","https://p.scdn.co/mp3-preview/7409d884124b837930e01f79fbeaaf7838640e8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","","2018-03-21T14:56:32Z"
"spotify:track:0d28khcov6AiegSCpG5TuT","Feel Good Inc.","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","6","222640","https://p.scdn.co/mp3-preview/1d2d3efd17210924f7750b95583b37964ffaa115?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","","2018-03-21T14:56:32Z"
"spotify:track:0dcMqjeDpwqB2xhzMsld0p","El Mañana","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","7","235360","https://p.scdn.co/mp3-preview/f38100e36c41cc6c933c7452da5d06ade5b1aaa4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","","2018-03-21T14:56:32Z"
"spotify:track:2pw9RZWZibttZzoFhwjuy6","Every Planet We Reach Is Dead","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","8","295266","https://p.scdn.co/mp3-preview/de0d7569b190a5e60704f1149964fa1e43e5c480?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","","2018-03-21T14:56:32Z"
"spotify:track:6lrDckuosGpwEHtm1hHBcf","November Has Come","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","9","165093","https://p.scdn.co/mp3-preview/c851bbc70e91f785479121fb9fad3f9c0331d075?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","","2018-03-21T14:56:32Z"
"spotify:track:4Hff1IjRbLGeLgFgxvHflk","DARE","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","12","244999","https://p.scdn.co/mp3-preview/ae2ed82fca997e1ec82b52eb8bcbdbba63e4f65b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","","2018-03-21T14:56:32Z"
"spotify:track:1S9tfxdFr4TqoqA14gnKj3","Fire Coming out of the Monkey's Head","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","13","199000","https://p.scdn.co/mp3-preview/87984c0e6da23b30b026a22038b3dccfc31219f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","","2018-03-21T14:56:32Z"
"spotify:track:4hjGZN8poACfjWCK3Og6vY","Don't Get Lost in Heaven","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","14","131866","https://p.scdn.co/mp3-preview/c54f48b9a33a1138f671eb7330ccd59ecd0dc9ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","","2018-03-21T14:56:32Z"
"spotify:track:2k6hpKTyubRVOmQR11ViY3","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0bUTHlWbkSQysoM3VsWldT","Demon Days","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","2005-05-23","https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf","1","15","268400","https://p.scdn.co/mp3-preview/d6be255de46546831f9f3f71f68f35da25298642?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","","2018-03-21T14:56:32Z"
